,Unnamed: 0,PSNR_before,PSNR_after,SSIM_before,SSIM_after,m00,m01,m02,m10,m11,m12,a,b,sigma,iso,gt_out,gt_out_ccm,deg_out,deg_out_ccm,deg_out_cfa,loss,bad,ra,rb,rsigma,ga,gb,gsigma,ba,bb,bsigma,r2_after,after,r2_before,mean_after,mean_before
1872,1872,62.3087544164,62.4835102614,0.999459870463,0.999479305749,1.0,0.0,0.699999988079,0.0,1.0,0.800000011921,0.0604058,0.0327091,0.00025131,200.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_knives_ISO200_sha1=8a7c4d4152e304f02f9740df66b041cfefe14d9f.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_knives_ISO200_sha1=8a7c4d4152e304f02f9740df66b041cfefe14d9f.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_knives_ISO200_sha1=f8f32af5ec0a00d9088d642b96505521b6ea45ba.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_knives_ISO200_sha1=f8f32af5ec0a00d9088d642b96505521b6ea45ba.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_knives_ISO200_sha1=f8f32af5ec0a00d9088d642b96505521b6ea45ba.raf_pattern.npy,0.0001049975471687,False,0.060441114008426666,0.03230609744787216,0.0002823170507326722,0.06039268523454666,0.032900191843509674,0.00035388802643865347,0.060417015105485916,0.03264612331986427,0.000292901269858703,0.9720826687690619,0.9720826687690619,-0.5528869750037262,8.33955238199735e-10,0.04218176379799843
1873,1873,27.5296652439,27.6486506047,0.976937004233,0.980489552018,1.0,0.0,0.10000000149,0.0,1.0,-0.20000000298,-0.12299,3.02512,0.0152441,200.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_knives_ISO200_sha1=8a7c4d4152e304f02f9740df66b041cfefe14d9f.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_knives_ISO200_sha1=8a7c4d4152e304f02f9740df66b041cfefe14d9f.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_knives_GT_ISO200_sha1=5746a50bbc3425a17f3be9d2931387ca08891913.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_knives_GT_ISO200_sha1=5746a50bbc3425a17f3be9d2931387ca08891913.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_knives_GT_ISO200_sha1=5746a50bbc3425a17f3be9d2931387ca08891913.raf_pattern.npy,0.0050065102986991,True,-0.13518477976322174,3.170199155807495,0.005106824915856123,-0.13528282940387726,3.171964406967163,0.006929412949830294,-0.13570038974285126,3.1757800579071045,0.005607964936643839,0.9989367003373163,0.9989367003373163,-6.9001825923328495,2.0550050550127708e-09,-0.0961959958076477
1874,1874,48.7433024802,48.7433024802,0.990001206531,0.990001206531,1.0,0.0,-0.0,0.0,1.0,-0.0,0.000105534,1.00001,0.00216927,800.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_gnome_GT_ISO200_sha1=4e81f91ff49246c49efb247d03be7afa78c57f95.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_gnome_GT_ISO200_sha1=4e81f91ff49246c49efb247d03be7afa78c57f95.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_gnome_ISO800_sha1=4da39a357f355a01cea960da2f4be507c37b53d4.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_gnome_ISO800_sha1=4da39a357f355a01cea960da2f4be507c37b53d4.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_gnome_ISO800_sha1=4da39a357f355a01cea960da2f4be507c37b53d4.raf_pattern.npy,0.0007408233941532,False,-0.00018742801330517977,1.0034722089767456,0.0022957995533943176,0.0002271109988214448,0.9990320801734924,0.002442816738039255,2.0749908799189143e-05,1.0002198219299316,0.00127200479619205,0.9806373635707484,0.9806373635707484,0.9806126879539201,-1.872144439474255e-09,-3.66846434189938e-05
1875,1875,48.4072774314,48.6499083742,0.98911875489,0.989451513778,1.0,0.0,0.10000000149,0.0,1.0,-0.0,-0.000159418,1.00481,0.00286242,1600.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_gnome_GT_ISO200_sha1=4e81f91ff49246c49efb247d03be7afa78c57f95.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_gnome_GT_ISO200_sha1=4e81f91ff49246c49efb247d03be7afa78c57f95.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_gnome_ISO1600_sha1=0cbe4f02f202df013054416fbaa42f9443edb554.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_gnome_ISO1600_sha1=0cbe4f02f202df013054416fbaa42f9443edb554.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_gnome_ISO1600_sha1=0cbe4f02f202df013054416fbaa42f9443edb554.raf_pattern.npy,0.0009742214460857,False,-8.778188202995807e-05,1.0041671991348267,0.00311309564858675,-0.0002579156425781548,1.0053820610046387,0.0032242978923022747,-0.00024216163728851825,1.0047783851623535,0.001863751094788313,0.9696617808726337,0.9696617808726337,0.969251032821098,-7.757723352597168e-10,-0.00010503887460799888
1876,1876,52.4562397076,52.5181642031,0.994961479102,0.995003226504,1.0,0.0,0.10000000149,0.0,1.0,-0.0,0.0421459,0.325608,0.00198404,6400.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_gnome_GT_ISO200_sha1=4e81f91ff49246c49efb247d03be7afa78c57f95.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_gnome_GT_ISO200_sha1=4e81f91ff49246c49efb247d03be7afa78c57f95.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_gnome_ISO6400_sha1=17bc8e3de4cfab643e7b207c9ceee5dee298ecbc.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_gnome_ISO6400_sha1=17bc8e3de4cfab643e7b207c9ceee5dee298ecbc.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_gnome_ISO6400_sha1=17bc8e3de4cfab643e7b207c9ceee5dee298ecbc.raf_pattern.npy,0.0006471348460763,False,0.04256933182477951,0.32084277272224426,0.0021172156557440758,0.042499132454395294,0.3213689625263214,0.0021519800648093224,0.041957736015319824,0.32697615027427673,0.0013865972869098186,0.7585014759884886,0.7585014759884886,-0.06891465440238642,1.7213437342178395e-09,0.0066290670074522495
1877,1877,48.8308084051,48.8308084051,0.988851601455,0.988851601455,1.0,0.0,-0.0,0.0,1.0,-0.0,0.00259488,0.981744,0.00357912,200.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_GT_ISO100_sha1=c09e3a170d3769297724a5a8e5e222b2d1d803d4.cr2.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_GT_ISO100_sha1=c09e3a170d3769297724a5a8e5e222b2d1d803d4.cr2_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_ISO200_sha1=85de82eb3878875da75d883147812830837f704d.cr2.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_ISO200_sha1=85de82eb3878875da75d883147812830837f704d.cr2_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_ISO200_sha1=85de82eb3878875da75d883147812830837f704d.cr2_pattern.npy,0.0006847637705504,False,0.004329177085310221,0.9718319177627563,0.0023103768471628428,0.0033287520054727793,0.9787237644195557,0.0027411417104303837,0.002974345348775387,0.9812403321266174,0.0018610405968502164,0.9909127444826018,0.9909127444826018,0.990407719114562,-1.7041558164621051e-09,0.0004407973028719425
1878,1878,48.265444377,48.265444377,0.987608386037,0.987608386037,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.00502909,1.03174,0.00468212,400.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_GT_ISO100_sha1=c09e3a170d3769297724a5a8e5e222b2d1d803d4.cr2.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_GT_ISO100_sha1=c09e3a170d3769297724a5a8e5e222b2d1d803d4.cr2_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_ISO400_sha1=87786a6393b08b96adfb37817087eca3d2f6a331.cr2.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_ISO400_sha1=87786a6393b08b96adfb37817087eca3d2f6a331.cr2_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_ISO400_sha1=87786a6393b08b96adfb37817087eca3d2f6a331.cr2_pattern.npy,0.000930173555389,False,-0.0018318671500310302,1.0126162767410278,0.003045956837013364,-0.004309176933020353,1.0291838645935059,0.0037050945684313774,-0.005902695469558239,1.0395342111587524,0.0025506773963570595,0.9849752650339805,0.9849752650339805,0.9779918724197426,1.1083345796691901e-08,-0.00129867868963629
1879,1879,47.9804218531,47.9804218531,0.986835323766,0.986835323766,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.00111883,1.00556,0.0058456,800.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_GT_ISO100_sha1=c09e3a170d3769297724a5a8e5e222b2d1d803d4.cr2.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_GT_ISO100_sha1=c09e3a170d3769297724a5a8e5e222b2d1d803d4.cr2_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_ISO800_sha1=0fd303417f12c7ddfdcc639c1875cd4761b2d250.cr2.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_ISO800_sha1=0fd303417f12c7ddfdcc639c1875cd4761b2d250.cr2_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_ISO800_sha1=0fd303417f12c7ddfdcc639c1875cd4761b2d250.cr2_pattern.npy,0.001208308734931,False,0.002528554294258356,0.9835140109062195,0.004080888349562883,-0.00011836142948595807,1.0019500255584717,0.004761803429573774,-0.0028213246259838343,1.0186445713043213,0.0033355688210576773,0.9738766770915817,0.9738766770915817,0.9717353201760155,-3.1156077717753305e-09,-0.0005767934489995241
1880,1880,47.5431290206,47.5431290206,0.985470119012,0.985470119012,1.0,0.0,-0.0,0.0,1.0,-0.0,0.00513682,0.964318,0.00746191,1600.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_GT_ISO100_sha1=c09e3a170d3769297724a5a8e5e222b2d1d803d4.cr2.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_GT_ISO100_sha1=c09e3a170d3769297724a5a8e5e222b2d1d803d4.cr2_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_ISO1600_sha1=ac63804479eb4901793a949d614fb79d475e9ef7.cr2.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_ISO1600_sha1=ac63804479eb4901793a949d614fb79d475e9ef7.cr2_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_ISO1600_sha1=ac63804479eb4901793a949d614fb79d475e9ef7.cr2_pattern.npy,0.0016019418835639,False,0.008412186056375504,0.9438691139221191,0.005528319627046585,0.005881655961275101,0.9620948433876038,0.006440856959670782,0.0030407197773456573,0.9800077080726624,0.00451488746330142,0.9475271645501663,0.9475271645501663,0.9483130741884767,-8.747343294146503e-09,0.0006005066097714007
1881,1881,46.490729789,46.490729789,0.982576874146,0.982576874146,1.0,0.0,-0.0,0.0,1.0,-0.0,0.0116135,0.919495,0.00979601,3200.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_GT_ISO100_sha1=c09e3a170d3769297724a5a8e5e222b2d1d803d4.cr2.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_GT_ISO100_sha1=c09e3a170d3769297724a5a8e5e222b2d1d803d4.cr2_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_ISO3200_sha1=f2a2ce1343535daf8ad33f50ea234b3f0acb0caa.cr2.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_ISO3200_sha1=f2a2ce1343535daf8ad33f50ea234b3f0acb0caa.cr2_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_ISO3200_sha1=f2a2ce1343535daf8ad33f50ea234b3f0acb0caa.cr2_pattern.npy,0.0021428251639008,False,0.015002851374447346,0.8988604545593262,0.007412975654006004,0.014592199586331844,0.9062670469284058,0.008572075515985489,0.012311416678130627,0.919335126876831,0.006322796922177076,0.8806218506364889,0.8806218506364889,0.8782669819366029,-4.429960842600167e-09,0.0023828898556530476
1882,1882,44.8864276223,44.9490353681,0.973993788125,0.974157866804,1.0,0.0,0.10000000149,0.0,1.0,-0.0,0.0108897,0.927795,0.0142484,6400.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_GT_ISO100_sha1=c09e3a170d3769297724a5a8e5e222b2d1d803d4.cr2.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_GT_ISO100_sha1=c09e3a170d3769297724a5a8e5e222b2d1d803d4.cr2_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_ISO6400_sha1=2891625f2cc307f13ff8503c8b8e440e79106d43.cr2.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_ISO6400_sha1=2891625f2cc307f13ff8503c8b8e440e79106d43.cr2_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_ISO6400_sha1=2891625f2cc307f13ff8503c8b8e440e79106d43.cr2_pattern.npy,0.0032088917214423,True,0.013409486971795559,0.9116349816322327,0.01143336296081543,0.012029284611344337,0.9222517609596252,0.012808902189135551,0.011114358901977539,0.9295652508735657,0.00961467158049345,0.7273763910915234,0.7273763910915234,0.751997722606448,1.6858618945292392e-09,0.00171205447986722
1883,1883,42.4109471645,42.4109471645,0.954718196677,0.954718196677,1.0,0.0,-0.0,0.0,1.0,-0.0,0.0111635,0.924956,0.0212013,12800.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_GT_ISO100_sha1=c09e3a170d3769297724a5a8e5e222b2d1d803d4.cr2.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_GT_ISO100_sha1=c09e3a170d3769297724a5a8e5e222b2d1d803d4.cr2_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_ISO12800_sha1=fb68e8acf13d69286cc3cc97c7b9ccc64bfdb2e9.cr2.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_ISO12800_sha1=fb68e8acf13d69286cc3cc97c7b9ccc64bfdb2e9.cr2_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_7D-5_ISO12800_sha1=fb68e8acf13d69286cc3cc97c7b9ccc64bfdb2e9.cr2_pattern.npy,0.0047700810246169,True,0.014802650548517704,0.9037244915962219,0.017291022464632988,0.012218491174280643,0.9215582609176636,0.019473187625408173,0.014296960085630417,0.9109703898429871,0.0145252151414752,0.37291621848197676,0.37291621848197676,0.4624861788297251,2.4485806715546232e-09,0.0019303945591673255
1884,1884,48.4103269258,48.71728442,0.98957947028,0.989966819774,1.0,0.0,0.10000000149,0.0,1.0,-0.0,-0.000105959,1.00264,0.002936,640.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-yombe_GT_ISO200_sha1=26c017e51d1e92bc3200afca7aae242040cc31b3.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-yombe_GT_ISO200_sha1=26c017e51d1e92bc3200afca7aae242040cc31b3.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-yombe_ISO640_sha1=f1e0c302b8fdf530d169f84cd1c3ef1b070c6764.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-yombe_ISO640_sha1=f1e0c302b8fdf530d169f84cd1c3ef1b070c6764.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-yombe_ISO640_sha1=f1e0c302b8fdf530d169f84cd1c3ef1b070c6764.raf_pattern.npy,0.0008959271362982,False,-0.0003070941020268947,1.004471778869629,0.0032104530837386847,-7.234483928186819e-05,1.0023666620254517,0.0033960212022066116,-0.00013789866352453828,1.0020071268081665,0.0020315658766776323,0.9944389502467857,0.9944389502467857,0.9944091752230996,2.4705972823113598e-09,-5.013864938518964e-05
1885,1885,49.4194631855,49.5826504123,0.990450120139,0.990656445515,1.0,0.0,0.10000000149,0.0,1.0,-0.0,0.0227893,0.638351,0.00383395,3200.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-yombe_GT_ISO200_sha1=26c017e51d1e92bc3200afca7aae242040cc31b3.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-yombe_GT_ISO200_sha1=26c017e51d1e92bc3200afca7aae242040cc31b3.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-yombe_ISO3200_sha1=62bb774ff7e7d8daf54913f288c4ce330daf0019.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-yombe_ISO3200_sha1=62bb774ff7e7d8daf54913f288c4ce330daf0019.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-yombe_ISO3200_sha1=62bb774ff7e7d8daf54913f288c4ce330daf0019.raf_pattern.npy,0.0011410921579226,False,0.02255292795598507,0.6396451592445374,0.004289659671485424,0.02259209007024765,0.6392115354537964,0.004527992103248835,0.022509166970849037,0.6396849751472473,0.0028076348826289177,0.9741255617646503,0.9741255617646503,0.6818835390638797,-2.9780158339320906e-09,0.011502306908369064
1886,1886,51.6067056737,51.6556376533,0.993783429669,0.993833338689,1.0,0.0,0.10000000149,0.0,1.0,-0.0,0.0427207,0.323543,0.00273883,6400.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-yombe_GT_ISO200_sha1=26c017e51d1e92bc3200afca7aae242040cc31b3.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-yombe_GT_ISO200_sha1=26c017e51d1e92bc3200afca7aae242040cc31b3.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-yombe_ISO6400_sha1=dfe0ce2cc3cba6117266ce2549ba78c9ff6952da.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-yombe_ISO6400_sha1=dfe0ce2cc3cba6117266ce2549ba78c9ff6952da.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-yombe_ISO6400_sha1=dfe0ce2cc3cba6117266ce2549ba78c9ff6952da.raf_pattern.npy,0.0008017349173314,False,0.042549923062324524,0.32397422194480896,0.0030877625104039907,0.04266885295510292,0.32363417744636536,0.0032193094957619905,0.04220246151089668,0.32778581976890564,0.002037454629316926,0.9486031790782168,0.9486031790782168,-0.04287637132838529,-2.3653139447077365e-09,0.020979084074497223
1887,1887,47.0964441955,49.9610459744,0.98799110486,0.991955931064,1.0,0.0,-0.10000000149,0.0,1.0,-0.800000011921,0.00202852,0.937206,0.00295206,100.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_UNK_TEST_LucieB_groceries_GT_ISO100_sha1=ec49e2743aab20d6b614b5a85af2c15a1ed87717.cr2.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_UNK_TEST_LucieB_groceries_GT_ISO100_sha1=ec49e2743aab20d6b614b5a85af2c15a1ed87717.cr2_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_UNK_TEST_LucieB_groceries_GT_ISO100_sha1=9ed597d2ab9e40f3a81317271c31e7400a95552a.cr2.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_UNK_TEST_LucieB_groceries_GT_ISO100_sha1=9ed597d2ab9e40f3a81317271c31e7400a95552a.cr2_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_UNK_TEST_LucieB_groceries_GT_ISO100_sha1=9ed597d2ab9e40f3a81317271c31e7400a95552a.cr2_pattern.npy,0.0003885294136125,False,0.0020829385612159967,0.9406322240829468,0.002372815040871501,0.0023076883517205715,0.9351400136947632,0.00166005187202245,0.0033406997099518776,0.9059980511665344,0.0015232448931783438,0.9843273348983054,0.9843273348983054,0.9726426592350611,3.5110395146809026e-10,0.0010100404033437371
1888,1888,50.9737894869,52.0110996591,0.993622040587,0.994481164488,1.0,0.0,-0.0,0.0,1.0,-0.40000000596,0.0954863,0.951337,0.0028052,400.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_UNK_TEST_LucieB_groceries_GT_ISO100_sha1=ec49e2743aab20d6b614b5a85af2c15a1ed87717.cr2.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_UNK_TEST_LucieB_groceries_GT_ISO100_sha1=ec49e2743aab20d6b614b5a85af2c15a1ed87717.cr2_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_UNK_TEST_LucieB_groceries_ISO400_sha1=fa4ae6699ca73de672e81ff32beef686d6c3f166.cr2.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_UNK_TEST_LucieB_groceries_ISO400_sha1=fa4ae6699ca73de672e81ff32beef686d6c3f166.cr2_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_UNK_TEST_LucieB_groceries_ISO400_sha1=fa4ae6699ca73de672e81ff32beef686d6c3f166.cr2_pattern.npy,0.0005396025953814,False,0.09554573148488998,0.9566236138343811,0.0031461413018405437,0.0955801010131836,0.9531261920928955,0.0024822012055665255,0.09571301937103271,0.9447721838951111,0.0019960093777626753,0.975496155139847,0.975496155139847,-46.66140255316417,-1.918054826077764e-09,-0.09315115213394165
