,PSNR_before,PSNR_after,SSIM_before,SSIM_after,m00,m01,m02,m10,m11,m12,a,b,sigma,iso,gt_out,gt_out_ccm,deg_out,deg_out_ccm,deg_out_cfa,loss,bad
1318,35.9955653285,36.093070066,0.84066478265,0.842432955885,1.0,0.0,-0.0,0.0,1.0,0.300000011921,0.000260879,0.987725,0.00721644,64000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_TEST_MuseeL-vases-A7C_ISO100_sha1=cab25e54fbc8ab5b93a81c2f9165de2af04400f6.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_TEST_MuseeL-vases-A7C_ISO100_sha1=cab25e54fbc8ab5b93a81c2f9165de2af04400f6.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_TEST_MuseeL-vases-A7C_ISO64000_sha1=736eda054de38c5f51f4e4825cf4554fc5f0a24d.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_TEST_MuseeL-vases-A7C_ISO64000_sha1=736eda054de38c5f51f4e4825cf4554fc5f0a24d.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_TEST_MuseeL-vases-A7C_ISO64000_sha1=736eda054de38c5f51f4e4825cf4554fc5f0a24d.arw_cfa.npy,0.00292921531945467,False
1319,33.9428203372,34.0407493254,0.767985763715,0.769946710332,1.0,0.0,-0.0,0.0,1.0,0.600000023842,0.00230291,0.949,0.0128231,160000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_TEST_MuseeL-vases-A7C_ISO100_sha1=cab25e54fbc8ab5b93a81c2f9165de2af04400f6.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_TEST_MuseeL-vases-A7C_ISO100_sha1=cab25e54fbc8ab5b93a81c2f9165de2af04400f6.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_TEST_MuseeL-vases-A7C_ISO65535_sha1=a59bdd07a02139e6e663cb03673e9120ecd56d4b.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_TEST_MuseeL-vases-A7C_ISO65535_sha1=a59bdd07a02139e6e663cb03673e9120ecd56d4b.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_TEST_MuseeL-vases-A7C_ISO65535_sha1=a59bdd07a02139e6e663cb03673e9120ecd56d4b.arw_cfa.npy,0.010941249318420887,False
1320,50.9775195943,50.9956052909,0.992416261181,0.992436525028,1.0,0.0,0.10000000149,0.0,1.0,-0.10000000149,-3.77318e-05,1.01713,0.00115853,250.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO125_sha1=3e7aa4ce96a3a2a0993a106ea9a839896e396f2f.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO125_sha1=3e7aa4ce96a3a2a0993a106ea9a839896e396f2f.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO250_sha1=a0937aedb51d17743d32fcc909927aacf192dabc.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO250_sha1=a0937aedb51d17743d32fcc909927aacf192dabc.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO250_sha1=a0937aedb51d17743d32fcc909927aacf192dabc.arw_cfa.npy,0.0003609885461628437,False
1321,50.5635323551,50.5635323551,0.991185675541,0.991185675541,1.0,0.0,-0.0,0.0,1.0,-0.0,-6.50634e-05,0.991483,0.00168751,800.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO125_sha1=3e7aa4ce96a3a2a0993a106ea9a839896e396f2f.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO125_sha1=3e7aa4ce96a3a2a0993a106ea9a839896e396f2f.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO800_sha1=86228941ed8476bb6d8c9d01290b7debdd3962a6.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO800_sha1=86228941ed8476bb6d8c9d01290b7debdd3962a6.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO800_sha1=86228941ed8476bb6d8c9d01290b7debdd3962a6.arw_cfa.npy,0.00047267985064536333,False
1322,49.5681220228,49.5681220228,0.989109906671,0.989109906671,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.000125838,1.0007,0.00230985,1600.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO125_sha1=3e7aa4ce96a3a2a0993a106ea9a839896e396f2f.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO125_sha1=3e7aa4ce96a3a2a0993a106ea9a839896e396f2f.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO1600_sha1=f013bc13964322c79368467dd97439ebd37aff4c.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO1600_sha1=f013bc13964322c79368467dd97439ebd37aff4c.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO1600_sha1=f013bc13964322c79368467dd97439ebd37aff4c.arw_cfa.npy,0.0006367217283695936,False
1323,48.9735406859,48.9759167411,0.987967340959,0.987970042424,1.0,0.0,-0.10000000149,0.0,1.0,-0.0,-0.000114821,1.00066,0.00258828,2000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO125_sha1=3e7aa4ce96a3a2a0993a106ea9a839896e396f2f.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO125_sha1=3e7aa4ce96a3a2a0993a106ea9a839896e396f2f.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO2000_sha1=a08d4cc81ea5c20e7fa6677a43fe859487ec11a0.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO2000_sha1=a08d4cc81ea5c20e7fa6677a43fe859487ec11a0.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO2000_sha1=a08d4cc81ea5c20e7fa6677a43fe859487ec11a0.arw_cfa.npy,0.0007171896286308765,False
1324,48.0461030204,48.0461030204,0.9850638147,0.9850638147,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.000196663,0.998839,0.0032129,3200.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO125_sha1=3e7aa4ce96a3a2a0993a106ea9a839896e396f2f.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO125_sha1=3e7aa4ce96a3a2a0993a106ea9a839896e396f2f.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO3200_sha1=ebc0cd8f1710e5a1afa56224f5a1fbea21e17805.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO3200_sha1=ebc0cd8f1710e5a1afa56224f5a1fbea21e17805.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO3200_sha1=ebc0cd8f1710e5a1afa56224f5a1fbea21e17805.arw_cfa.npy,0.0008890107274055481,False
1325,48.0558966694,48.0558966694,0.985121890531,0.985121890531,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.000190876,0.986063,0.00319121,3200.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO125_sha1=3e7aa4ce96a3a2a0993a106ea9a839896e396f2f.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO125_sha1=3e7aa4ce96a3a2a0993a106ea9a839896e396f2f.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO3200_sha1=04a6b54121bce37729617ddd88c045b53bacfd8f.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO3200_sha1=04a6b54121bce37729617ddd88c045b53bacfd8f.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO3200_sha1=04a6b54121bce37729617ddd88c045b53bacfd8f.arw_cfa.npy,0.0008849853184074163,False
1326,43.258425035,43.258425035,0.959959419598,0.959959419598,1.0,0.0,-0.0,0.0,1.0,-0.0,-5.02256e-05,0.98867,0.00643712,12800.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO125_sha1=3e7aa4ce96a3a2a0993a106ea9a839896e396f2f.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO125_sha1=3e7aa4ce96a3a2a0993a106ea9a839896e396f2f.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO12800_sha1=21b302312af16dad244a12164180706e74516e99.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO12800_sha1=21b302312af16dad244a12164180706e74516e99.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO12800_sha1=21b302312af16dad244a12164180706e74516e99.arw_cfa.npy,0.001767382025718689,False
1327,41.1867639343,41.1867639343,0.939278929707,0.939278929707,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.000104669,0.993176,0.00825244,20000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO125_sha1=3e7aa4ce96a3a2a0993a106ea9a839896e396f2f.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO125_sha1=3e7aa4ce96a3a2a0993a106ea9a839896e396f2f.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO20000_sha1=bd9dc88a9a8c3f1ce714c2f1ade2c6c14569280f.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO20000_sha1=bd9dc88a9a8c3f1ce714c2f1ade2c6c14569280f.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO20000_sha1=bd9dc88a9a8c3f1ce714c2f1ade2c6c14569280f.arw_cfa.npy,0.002253960585221648,False
1328,40.1710234109,40.1710234109,0.9260413913,0.9260413913,1.0,0.0,-0.0,0.0,1.0,-0.0,-7.65261e-05,0.989491,0.00926043,25600.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO125_sha1=3e7aa4ce96a3a2a0993a106ea9a839896e396f2f.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO125_sha1=3e7aa4ce96a3a2a0993a106ea9a839896e396f2f.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO25600_sha1=5cab96b688fa2efb44755ab073cff1af0f88d432.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO25600_sha1=5cab96b688fa2efb44755ab073cff1af0f88d432.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO25600_sha1=5cab96b688fa2efb44755ab073cff1af0f88d432.arw_cfa.npy,0.0025386488996446133,False
1329,39.0749494516,39.0749494516,0.908693712473,0.908693712473,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.000250029,0.974412,0.0103961,32000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO125_sha1=3e7aa4ce96a3a2a0993a106ea9a839896e396f2f.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO125_sha1=3e7aa4ce96a3a2a0993a106ea9a839896e396f2f.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO32000_sha1=5b539be05087c885e53fc68b9e4b86b29a383af4.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO32000_sha1=5b539be05087c885e53fc68b9e4b86b29a383af4.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO32000_sha1=5b539be05087c885e53fc68b9e4b86b29a383af4.arw_cfa.npy,0.0028375398833304644,False
1330,30.6916308244,30.6916308244,0.635975384283,0.635975384283,1.0,0.0,-0.0,0.0,1.0,-0.0,0.00196693,0.940267,0.0259586,204800.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO125_sha1=3e7aa4ce96a3a2a0993a106ea9a839896e396f2f.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO125_sha1=3e7aa4ce96a3a2a0993a106ea9a839896e396f2f.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO65535_sha1=10c483600bf9a59142d9925ed777e3ef50217b1f.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO65535_sha1=10c483600bf9a59142d9925ed777e3ef50217b1f.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_sprouting_garlic_ISO65535_sha1=10c483600bf9a59142d9925ed777e3ef50217b1f.arw_cfa.npy,0.011708968318998814,False
1331,43.6460459329,44.5567263048,0.974487075373,0.977979000852,1.0,0.0,-0.10000000149,0.0,1.0,-0.10000000149,5.63729e-05,0.971357,0.00285588,400.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-theatre_GT_ISO200_sha1=e1e28becc6fb34697a6061893a007a4a7a88b6e0.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-theatre_GT_ISO200_sha1=e1e28becc6fb34697a6061893a007a4a7a88b6e0.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-theatre_ISO400_sha1=c59d9dea763e402ffc72c73e2d75e1a58891aa55.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-theatre_ISO400_sha1=c59d9dea763e402ffc72c73e2d75e1a58891aa55.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-theatre_ISO400_sha1=c59d9dea763e402ffc72c73e2d75e1a58891aa55.raf_cfa.npy,0.0008255150751210749,False
1332,43.4196958399,44.1303452696,0.970615220805,0.973652331993,1.0,0.0,-0.10000000149,0.0,1.0,-0.10000000149,-6.80656e-05,0.805167,0.00486179,2500.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-theatre_GT_ISO200_sha1=e1e28becc6fb34697a6061893a007a4a7a88b6e0.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-theatre_GT_ISO200_sha1=e1e28becc6fb34697a6061893a007a4a7a88b6e0.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-theatre_ISO2500_sha1=dc9923d873f6e3ede7e54609cb7c7d8c47cb38c2.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-theatre_ISO2500_sha1=dc9923d873f6e3ede7e54609cb7c7d8c47cb38c2.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-theatre_ISO2500_sha1=dc9923d873f6e3ede7e54609cb7c7d8c47cb38c2.raf_cfa.npy,0.004054514225572348,True
1333,45.1656227337,45.1656227337,0.978150243202,0.978150243202,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.00014517,0.324723,0.00375093,6400.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-theatre_GT_ISO200_sha1=e1e28becc6fb34697a6061893a007a4a7a88b6e0.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-theatre_GT_ISO200_sha1=e1e28becc6fb34697a6061893a007a4a7a88b6e0.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-theatre_ISO6400_sha1=e918f5d289f2b0fc770b72b858187df98adaa888.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-theatre_ISO6400_sha1=e918f5d289f2b0fc770b72b858187df98adaa888.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-theatre_ISO6400_sha1=e918f5d289f2b0fc770b72b858187df98adaa888.raf_cfa.npy,0.01405212003737688,True
1334,46.9598826997,48.5473394032,0.988497894922,0.990881043131,1.0,0.0,-0.20000000298,0.0,1.0,-0.10000000149,-8.94838e-06,0.999477,0.00156949,160.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-sticks-A7C_ISO125_sha1=12d19677a0bc4366fbe0957adf12d56054ad788c.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-sticks-A7C_ISO125_sha1=12d19677a0bc4366fbe0957adf12d56054ad788c.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-sticks-A7C_ISO160_sha1=a05a8dc23eb28639cb66e78b1c803acfea997302.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-sticks-A7C_ISO160_sha1=a05a8dc23eb28639cb66e78b1c803acfea997302.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-sticks-A7C_ISO160_sha1=a05a8dc23eb28639cb66e78b1c803acfea997302.arw_cfa.npy,0.00020011859305668622,False
1335,46.5383828061,48.0117303767,0.987086260037,0.989482423983,1.0,0.0,0.20000000298,0.0,1.0,-0.10000000149,-1.55309e-05,1.00397,0.00194622,500.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-sticks-A7C_ISO125_sha1=12d19677a0bc4366fbe0957adf12d56054ad788c.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-sticks-A7C_ISO125_sha1=12d19677a0bc4366fbe0957adf12d56054ad788c.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-sticks-A7C_ISO500_sha1=0eed17f2ebbcbbcba5fbbb73304fde92dadc5fe1.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-sticks-A7C_ISO500_sha1=0eed17f2ebbcbbcba5fbbb73304fde92dadc5fe1.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-sticks-A7C_ISO500_sha1=0eed17f2ebbcbbcba5fbbb73304fde92dadc5fe1.arw_cfa.npy,0.00030755173065699637,False
1336,45.5564489376,48.7516888423,0.985680398177,0.990685535062,1.0,0.0,0.10000000149,0.0,1.0,-0.40000000596,-5.40786e-05,1.0035,0.0024808,500.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-sticks-A7C_ISO125_sha1=12d19677a0bc4366fbe0957adf12d56054ad788c.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-sticks-A7C_ISO125_sha1=12d19677a0bc4366fbe0957adf12d56054ad788c.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-sticks-A7C_ISO500_sha1=270becb4fefcfab16339be4f05e7a02b31df3d24.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-sticks-A7C_ISO500_sha1=270becb4fefcfab16339be4f05e7a02b31df3d24.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-sticks-A7C_ISO500_sha1=270becb4fefcfab16339be4f05e7a02b31df3d24.arw_cfa.npy,0.00034258593223057687,False
1337,47.1208649821,47.5615843685,0.987859681671,0.988462671564,1.0,0.0,-0.0,0.0,1.0,-0.10000000149,-6.7223e-05,0.993277,0.00175336,640.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-sticks-A7C_ISO125_sha1=12d19677a0bc4366fbe0957adf12d56054ad788c.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-sticks-A7C_ISO125_sha1=12d19677a0bc4366fbe0957adf12d56054ad788c.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-sticks-A7C_ISO640_sha1=b31dbcac392975e31c35fff729dccbce5afc73c5.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-sticks-A7C_ISO640_sha1=b31dbcac392975e31c35fff729dccbce5afc73c5.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-sticks-A7C_ISO640_sha1=b31dbcac392975e31c35fff729dccbce5afc73c5.arw_cfa.npy,0.0003167075337842107,False
